timestamp,speaker_pred,confidence,sound_pred,status
2025-11-05 12:07:44,user2,0.564,-,Unrecognized
2025-11-05 12:08:14,user2,0.998,buka,Recognized
2025-11-05 12:09:26,user1,0.997,buka,Recognized
2025-11-05 12:09:47,user2,0.998,buka,Recognized
2025-11-05 12:10:43,user2,0.564,-,Unrecognized
2025-11-05 12:14:50,user1,0.996,buka,Recognized
2025-11-05 12:15:31,user2,0.564,-,Unrecognized
2025-11-05 12:15:53,user2,0.564,-,Unrecognized
2025-11-05 12:16:40,user2,0.998,buka,Recognized
2025-11-05 12:21:33,user2,0.998,buka,Recognized
2025-11-05 12:22:33,user2,0.998,buka,Recognized
2025-11-05 12:28:00,user2,0.998,buka,Recognized
2025-11-05 12:43:52,user1,0.773,buka,Recognized
2025-11-05 12:44:17,user1,0.897,buka,Recognized
2025-11-05 12:45:12,user2,0.567,-,Unrecognized
2025-11-05 12:46:34,user1,0.747,buka,Recognized
2025-11-05 12:47:02,user1,0.731,buka,Recognized
2025-11-05 12:47:56,user1,0.749,buka,Recognized
2025-11-05 12:48:46,user1,0.773,buka,Recognized
2025-11-05 12:52:22,user1,0.773,buka,Recognized
2025-11-05 12:54:09,user1,0.787,buka,Recognized
2025-11-05 12:54:48,user1,0.917,buka,Recognized
2025-11-05 12:55:15,user1,0.837,buka,Recognized
